ID_SAMPLE,entity_name,latitude,longitude,elevation_new,elevation_original,diff
2991,Stivrins_a5,57.533333,25.7,61,50,0.22
2992,Stivrins_a6,57.178888,24.351388,10,0.5,19
2993,Stivrins_a7,61.242999,25.056462,164,174,0.05747126436781609
2994,Stivrins_a8,62.274867,36.7478,139,150,0.07333333333333333
2995,Stivrins_a9,61.835829,37.76261,195,161,0.2111801242236025
2996,Stivrins_a10,64.75871,-23.679776,101,119,0.15126050420168066
2997,Stivrins_b1,57.113101,22.265616,58,47.8,0.21338912133891222
2998,Stivrins_b2,57.124849,22.341909,62,50.3,0.23260437375745535
2999,Stivrins_b3,57.115536,25.871095,212,208.4,0.017274472168905923
3000,Stivrins_b4,56.591324,23.000251,104,96.2,0.08108108108108104
3001,Stojakowits_a1,47.72015,10.47475,861,850,0.012941176470588235
3002,Stojakowits_a2,47.72015,10.47475,861,850,0.012941176470588235
3003,Stojakowits_a3,47.72015,10.47475,861,850,0.012941176470588235
3004,Stojakowits_a4,47.70553,10.43175,914,924,0.010822510822510822
3005,Stojakowits_a5,47.70553,10.43175,914,924,0.010822510822510822
3006,Stojakowits_a6,47.70553,10.43175,914,924,0.010822510822510822
3007,Svobodova_a1,48.7711138888889,13.8576,1100,1378,0.20174165457184326
3008,Svobodova_a2,48.781075,13.8040944444444,1126,1311,0.14111365369946605
3009,Svobodova_a3,49.1720472222222,13.2103083333333,973,1202,0.19051580698835274
3010,Svobodova_a4,49.1740222222222,13.1821916666667,1025,1343,0.23678332092330603
3011,Svobodova_a5,48.9939194444444,13.4285277777778,1173,1223.8,0.04151005066187282
3012,Svobodova_a6,48.9697388888889,13.4439222222222,1139,1367.4,0.1670323241187656
3013,Svobodova_a7,49.1065444444444,13.3119805555556,1191,1336.6,0.10893311387101595
3014,Svobodova_a8,48.9714833333333,13.5974055555556,1073,1200,0.10583333333333333
3015,Svobodova_a9,49.1240805555556,13.315475,1118,1099.4,0.016918319083136173
3016,Svobodova_a10,48.8740194444444,13.8523944444444,791,803.3,0.015311838665504738
3017,Svobodova_a11,49.0181888888889,13.4188666666667,1117,1089.1,0.02561748232485547
3018,Svobodova_a12,49.022275,13.4585277777778,1063,1070,0.0065420560747663555
3019,Svobodova_a13,48.9492222222222,13.4877972222222,1163,1250,0.0696
3020,Svobodova_a14,49.1552,13.3286444444444,912,865.5,0.053726169844020795
3021,EPDcoretop_E1583,49.15,13.33,936,870,0.07586206896551724
3022,Svobodova_a15,49.039775,13.5732166666667,1096,1060,0.033962264150943396
3023,Svobodova_a16,48.8733527777778,13.8668305555556,754,735,0.02585034013605442
3024,Svobodova_a22,48.8733527777778,13.8668305555556,754,735,0.02585034013605442
3025,Svobodova_a17,48.9000444444444,13.7372222222222,851,812,0.0480295566502463
3026,Svobodova_a18,48.9623861111111,13.62915,1030,973.3,0.05825541970615437
3027,Svobodova_a19,48.915017,13.812875,767,750,0.02266666666666667
3028,EPDcoretop_E1538,48.915017,13.812875,767,750,0.02266666666666667
3029,Svobodova_a20,49.0189536,13.4138358,1107,1120,0.011607142857142858
3030,Svobodova_a21,48.954722,13.634722,1002,1060,0.05471698113207547
3031,Svobodova_a23,48.895811,13.732775,851,820,0.03780487804878049
3032,Svobodova_b1,50.5864697,14.725233,299,310,0.035483870967741936
3033,Svobodova_b2,50.5864697,14.725233,299,310,0.035483870967741936
3034,Svobodova_b3,50.5864697,14.725233,299,310,0.035483870967741936
3035,Svobodova_b4,50.5864697,14.725233,299,310,0.035483870967741936
3036,Svobodova_b5,50.5848894,14.7267778,299,287,0.041811846689895474
3037,Svobodova_b6,50.5848894,14.7267778,299,287,0.041811846689895474
3038,Svobodova_b7,50.5848894,14.7267778,299,287,0.041811846689895474
3039,Svobodova_b8,50.5848894,14.7267778,299,287,0.041811846689895474
3040,Svobodova_b9,50.5846442,14.722615,296,280,0.05714285714285714
3041,Svobodova_b10,50.5846442,14.722615,296,280,0.05714285714285714
3042,Svobodova_b11,50.5846442,14.722615,296,280,0.05714285714285714
3043,Svobodova_b12,50.5846442,14.722615,296,280,0.05714285714285714
3044,Svobodova_b13,50.5853253,14.7235592,296,279,0.06093189964157706
3045,Svobodova_b14,50.5853253,14.7235592,296,279,0.06093189964157706
3046,Svobodova_b15,50.5853253,14.7235592,296,279,0.06093189964157706
3047,Svobodova_b16,50.5853253,14.7235592,296,279,0.06093189964157706
3048,Svobodova_b17,50.5851617,14.7244175,296,291,0.01718213058419244
3049,Svobodova_b18,50.5851617,14.7244175,296,291,0.01718213058419244
3050,Svobodova_b19,50.5851617,14.7244175,296,291,0.01718213058419244
3051,Svobodova_b20,50.5851617,14.7244175,296,291,0.01718213058419244
3052,Svobodova_c1,50.7367703,15.7062233,1336,1431.48,0.06670019839606563
3053,Svobodova_c2,50.7363031,15.7055006,1336,1431.49,0.06670671817476895
3054,Svobodova_c3,50.7389925,15.6979958,1357,1440,0.05763888888888889
3055,Tantau_a1,45.7166666666667,24.6519444444444,540,540,0
3056,Tantau_a2,45.5333333333333,26.8166666666667,526,890,0.40898876404494383
3057,Tantau_a3,47.5733333333333,24.8025,1648,1810,0.08950276243093923
3058,Tantau_a5,47.6166666666667,22.8,131,1050,0.8752380952380953
3059,Tantau_a6,47.5333333333333,24.8666666666667,1670,1790,0.0670391061452514
3060,Tantau_a7,45.2180555555556,27.9111111111111,7,2,2.5
3061,Tantau_a8,46.2969444444444,25.7375,1181,1080,0.09351851851851851
3062,Tantau_a9,47.0811111111111,23.9891666666667,407,420,0.030952380952380953
3063,Tantau_a11,47.5856666666667,24.8165,1648,1540,0.07012987012987013
3064,Tinner_a1,39.9833333333333,73.55,2783,2554,0.08966327329678934
3065,Tinner_a2,39.9833333333333,73.55,2783,2554,0.08966327329678934
3066,Tinner_a3,39.9833333333333,73.55,2783,2554,0.08966327329678934
3067,Tinner_a4,39.9833333333333,73.55,2783,2554,0.08966327329678934
3068,Tinner_a5,39.9833333333333,73.55,2783,2554,0.08966327329678934
3069,Tinner_a6,39.9833333333333,73.55,2783,2554,0.08966327329678934
3070,Tinner_a7,39.9833333333333,73.55,2783,2554,0.08966327329678934
3071,Tinner_a8,39.9833333333333,73.55,2783,2554,0.08966327329678934
3072,Tinner_a9,39.9833333333333,73.55,2783,2554,0.08966327329678934
3073,Tinner_a10,39.9833333333333,73.55,2783,2554,0.08966327329678934
3074,Tinner_a11,41.3,72.95,1520,1406.5,0.08069676501955209
3075,Tinner_a12,41.3,72.95,1520,1406.5,0.08069676501955209
3076,Tinner_a13,41.3,72.95,1520,1406.5,0.08069676501955209
3077,Tinner_a14,41.3,72.95,1520,1406.5,0.08069676501955209
3078,Tinner_a15,41.3,72.95,1520,1406.5,0.08069676501955209
3079,Tinner_a16,41.3,72.95,1520,1406.5,0.08069676501955209
3080,Tinner_a17,41.3,72.95,1520,1406.5,0.08069676501955209
3081,Tinner_a18,41.3,72.95,1520,1406.5,0.08069676501955209
3082,Tinner_a19,41.3,72.95,1520,1406.5,0.08069676501955209
3083,Tinner_a20,41.3,72.95,1520,1406.5,0.08069676501955209
3084,Tinner_a21,41.3,72.95,1520,1406.5,0.08069676501955209
3085,Tinner_a28,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3086,Tinner_a29,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3087,Tinner_a30,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3088,Tinner_a31,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3089,Tinner_a32,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3090,Tinner_a33,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3091,Tinner_a34,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3092,Tinner_a35,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3093,Tinner_a36,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3094,Tinner_a37,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3095,Tinner_a38,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3096,Tinner_a39,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3097,Tinner_a40,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3098,Tinner_a41,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3099,Tinner_a42,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3100,Tinner_a43,41.8666666666667,71.9666666666667,1979,1880,0.052659574468085106
3101,Tonkov_r1,41.664875,23.3785194444444,1362,1100,0.2381818181818182
3102,Tonkov_r2,41.6729083333333,23.4122388888889,1568,1500,0.04533333333333334
3103,Tonkov_r3,41.6729861111111,23.4177861111111,1860,1600,0.1625
3104,Tonkov_r4,41.6744472222222,23.4224888888889,1860,1720,0.08139534883720931
3105,Tonkov_s1,42.1237555555556,23.4709416666667,2345,2300,0.01956521739130435
3106,Tonkov_t1,42.21702222,23.42,1751,1750,5.714285714285715e-4
3107,Tonkov_t2,42.22093889,23.41416667,1751,1600,0.094375
3108,Tonkov_t3,42.23039167,23.42694444,1447,1450,0.0020689655172413794
3109,Zimny_a4,54.4505,18.4989166666666,133,146,0.08904109589041095
3110,Zimny_a5,54.4436389,18.4950277777777,141,139,0.014388489208633094
3111,Zimny_a6,54.4430278,18.4929722222222,141,137,0.029197080291970802
3112,Zimny_a7,54.4500833,18.5000555555555,133,134,0.007462686567164179
3113,Zimny_a1,54.2574,17.7181,205,202,0.01485148514851485
3114,Zimny_a2,54.2588,17.7109,205,201,0.01990049751243781
3115,Zimny_a3,54.3665,18.0292,210,226,0.07079646017699115
3116,Tinner_a27,42.8333333333333,77.3833333333333,2765,2353,0.17509562260943476
3117,Tinner_a22,42.8333333333333,77.3833333333333,2765,2353,0.17509562260943476
3118,Tinner_a23,42.8333333333333,77.3833333333333,2765,2353,0.17509562260943476
3119,Tinner_a24,42.8333333333333,77.3833333333333,2765,2353,0.17509562260943476
3120,Tinner_a25,42.8333333333333,77.3833333333333,2765,2353,0.17509562260943476
3121,Tinner_a26,42.8333333333333,77.3833333333333,2765,2353,0.17509562260943476
3122,Novenko_c77,56.2855,32.0278,202,255,0.20784313725490197
3123,Tantau_a4,47.1083333333333,22.6611111111111,364,300,0.21333333333333335
3124,EPDcoretop_E2361,46.55,6.23,1348,1310,0.02900763358778626
3125,EPDcoretop_E2598,56.76,27.15,103,95,0.08421052631578947
3126,Stivrins_a1,56.75,27.13333,101,96.2,0.049896049896049864
3127,EPDcoretop_E2556,59.08,24.1,44,39,0.1282051282051282
3128,EPDcoretop_E2601,39.55,16.02,889,1056,0.1581439393939394
3129,Joannin_a1,39.549224,16.022782,889,1056,0.1581439393939394
3130,Joannin_a2,39.548988,16.022867,889,1057,0.15894039735099338
3131,Joannin_a3,39.548256,16.022585,889,1065,0.1652582159624413
3132,Joannin_a4,39.548279,16.023359,889,1075,0.17302325581395347
3133,Joannin_a5,39.547558,16.021316,889,1070,0.1691588785046729
3134,Panova_a3,66.51,65.41,30,283,0.8939929328621908
3135,Panova_a4,66.51,65.41,30,280,0.8928571428571429
3136,Panova_a5,67.05,65.21,220,170,0.29411764705882354
3137,Panova_a6,66.46269,66.22968,34,118,0.711864406779661
3138,Lapteva_b48,67.69081,67.85692,136,104,0.3076923076923077
3139,Lapteva_b49,67.69374,67.85321,136,132,0.030303030303030304
3140,Lapteva_b50,67.68262,67.92866,128,163,0.2147239263803681
3141,Finsinger_a29,40.143162466366,15.8368926136657,1490,1481,0.006076975016880486
3142,Finsinger_a2,41.748423,12.669668,355,293,0.21160409556313994
3143,Finsinger_a23,41.6905622184478,12.8499861351256,221,208,0.0625
3144,Finsinger_a34,42.611652,11.769169,491,452,0.08628318584070796
3145,Finsinger_a32,42.116667,12.333333,249,204,0.22058823529411764
3146,Finsinger_a66,42.318783,12.174568,539,507,0.0631163708086785
3147,Finsinger_a38,40.931363,15.604818,815,650,0.25384615384615383
3148,Galka_a3,54.3356666666667,22.4439444444444,198,194,0.020618556701030927
3149,Jiménez-Moreno_a1,37.153,-3.534,938,752,0.2473404255319149
3150,Jiménez-Moreno_a2,37.154,-3.504,1063,996,0.06726907630522089
3151,Jiménez-Moreno_a3,37.141,-3.471,1285,1298,0.010015408320493066
3152,Jiménez-Moreno_a4,37.14,-3.468,1285,1425,0.09824561403508772
3153,Jiménez-Moreno_a5,37.133,-3.439,1699,1635,0.03914373088685015
3154,Jiménez-Moreno_a6,37.114,-3.45,1764,1860,0.05161290322580645
3155,Jiménez-Moreno_a7,37.113,-3.421,2080,2196,0.052823315118397086
3156,Jiménez-Moreno_a8,37.113,-3.419,2080,2270,0.08370044052863436
3157,Jiménez-Moreno_a9,37.102,-3.395,2129,2439,0.12710127101271013
3158,Jiménez-Moreno_a10,37.064,-3.373,2881,2632,0.0946048632218845
3159,Jiménez-Moreno_a11,37.091,-3.382,2515,2702,0.0692079940784604
3160,Jiménez-Moreno_a12,37.011,-3.6,815,725,0.12413793103448276
3161,Jiménez-Moreno_a13,37.05,-3.323,2930,2992,0.02072192513368984
3162,Jiménez-Moreno_a14,37.06,-3.417,2528,2497,0.012414897877452943
3163,Jiménez-Moreno_a15,37.041,-3.343,2836,3020,0.060927152317880796
3164,Jiménez-Moreno_a16,37.053,-3.373,2851,2945,0.03191850594227504
3165,Jiménez-Moreno_a17,37.048,-3.294,2842,2899,0.019661952397378408
3166,Stivrins_a2,56.75,27.13333,101,96.2,0.049896049896049864
3167,Lapteva_b51,59.4987799999999,56.73873,132,128,0.03125
3168,Lapteva_b52,59.4987799999999,56.73873,132,116,0.13793103448275862
3169,Lapteva_b53,59.4987799999999,56.73873,132,128,0.03125
3170,Lapteva_b54,59.47498,56.7043,114,115,0.008695652173913044
3171,Panova_Antipina_a1,56.54,60.19,381,310,0.22903225806451613
3172,Panova_Antipina_a2,56.54,60.25,379,250,0.516
3173,Panova_a7,57.21,60.08,377,250,0.508
3174,Panova_a8,57.21,60.08,377,250,0.508
3175,Panova_a9,57.21,60.08,377,250,0.508
3176,Panova_a10,56.54,60.25,379,250,0.516
3177,Panova_a11,57.28,59.28,287,360,0.20277777777777778
3178,Panova_a12,57.25,59.44,344,387,0.1111111111111111
3179,Panova_a13,57,59.44,335,700,0.5214285714285715
3180,Panova_a14,57,59.44,335,700,0.5214285714285715
3181,Panova_a15,56.47,60.12,406,350,0.16
3182,Panova_a16,56.46,60.45,358,230,0.5565217391304348
3183,Panova_a17,56.54,60.22,390,250,0.56
3184,Panova_a18,56.18,57.52,321,224,0.4330357142857143
3185,Novenko_c1,54.4856,38.1411,213,209,0.019138755980861243
3186,Novenko_c2,53.6283,38.6181,215,207,0.03864734299516908
3187,Novenko_c3,53.6767,38.6331,171,149,0.1476510067114094
3188,Novenko_c4,53.6737,38.6096,177,154,0.14935064935064934
3189,Novenko_c5,53.639444,38.7025,189,215,0.12093023255813953
3190,Ryabogina_a91,67.710139,72.874167,8,0,Inf
3191,Ryabogina_a92,67.714194,72.865028,8,0,Inf
3192,Ryabogina_a93,67.704131,72.97325,8,0,Inf
3193,Ryabogina_a94,67.711306,72.955778,9,0,Inf
3194,Ryabogina_a95,67.80975,72.590417,31,0,Inf
3195,Ryabogina_a96,67.7805,72.394361,26,0,Inf
3196,Ryabogina_a97,67.778042,72.388892,26,0,Inf
3197,Ryabogina_a98,67.768556,75.419639,25,0,Inf
3198,Ryabogina_a99,67.808,75.571139,13,0,Inf
3199,Ryabogina_a100,67.744544,75.744544,21,0,Inf
3200,Ryabogina_a101,67.744543,75.744544,21,0,Inf
3201,Ryabogina_a102,67.744545,75.744544,21,0,Inf
3202,Ryabogina_a103,67.475611,75.348694,43,0,Inf
3203,Ryabogina_a104,67.475612,75.348694,43,0,Inf
3204,Ryabogina_a188,66.814169,70.850029,4,0,Inf
3205,Ryabogina_a189,66.83333,68.103332,16,0,Inf
3206,Ryabogina_a190,68.489646,73.575211,5,0,Inf
3207,Ryabogina_a191,66.62665,66.568794,31,0,Inf
3208,Ryabogina_a192,66.609482,69.126549,25,0,Inf
3209,Ryabogina_a193,66.546405,69.974213,5,0,Inf
3210,Ryabogina_a196,64.649261,65.456429,10,87,0.8850574712643678
3211,Ryabogina_a197,64.437648,65.340385,8,68,0.8823529411764706
3212,Ryabogina_a198,64.30081,65.667801,13,64,0.796875
3213,Ryabogina_a199,64.080184,65.188522,25,66,0.6212121212121212
3214,Ryabogina_a200,63.905769,65.042381,20,104,0.8076923076923077
3215,Ryabogina_a201,63.820167,65.976906,5,52,0.9038461538461539
3216,Ryabogina_a202,63.378787,64.662552,20,76,0.7368421052631579
3217,Ryabogina_a203,63.209281,63.258476,15,95,0.8421052631578947
3218,Ryabogina_a204,63.209621,64.983215,11,116,0.9051724137931034
3219,Ryabogina_a205,62.83048,65.382957,34,103,0.6699029126213593
3220,Ryabogina_a206,61.988782,67.19696,15,135,0.8888888888888888
3221,Ryabogina_a207,62.2412629999999,66.892776,45,129,0.6511627906976745
3222,Ryabogina_a208,61.209493,69.892216,27,137,0.8029197080291971
3223,Ryabogina_a209,60.990144,68.997517,38,101,0.6237623762376238
3224,Ryabogina_a210,61.084392,68.727493,91,128,0.2890625
3225,Ryabogina_a211,60.615331,77.369099,25,101,0.7524752475247525
3226,Ryabogina_a212,60.058552,69.893246,42,131,0.6793893129770993
3227,Ryabogina_a213,59.76549,79.214745,42,48,0.125
3228,Ryabogina_a214,58.906986,81.567764,49,54,0.09259259259259259
3229,Ryabogina_a215,57.346218,83.962612,64,56,0.14285714285714285
3230,Ryabogina_a216,56.575523,84.170837,69,72,0.041666666666666664
3231,Ryabogina_a217,56.257712,83.992481,78,71,0.09859154929577464
3232,Ryabogina_a218,55.323734,82.85059,93,83,0.12048192771084337
3233,Ryabogina_a219,55.012532,82.906551,112,85,0.3176470588235294
3234,Ryabogina_a220,55.010534,82.910185,109,85,0.2823529411764706
3235,Ryabogina_a221,54.919704,83.037357,93,94,0.010638297872340425
3236,Ryabogina_a222,54.978628,82.975073,102,91,0.12087912087912088
3237,Ryabogina_a223,56.100826,74.648266,64,56,0.14285714285714285
3238,Ryabogina_a224,54.151508,74.7894,83,72,0.1527777777777778
3239,Novenko_c16,53.8348,36.2525,188,208,0.09615384615384616
3240,Novenko_c17,53.8354,36.2529,188,215,0.12558139534883722
3241,Novenko_c18,53.8356,36.2518,188,210,0.10476190476190476
3242,Novenko_c19,53.8343,36.2504,188,209,0.10047846889952153
3243,Remazani_a1,36.6108333333333,51.5263888888889,140,75,0.8666666666666667
3244,Remazani_a2,36.5944444444444,51.5202777777778,290,150,0.9333333333333333
3245,Remazani_a3,36.5930555555556,51.5225,290,160,0.8125
3246,Remazani_a4,36.605,51.5241666666667,140,180,0.2222222222222222
3247,Remazani_a5,36.5716666666667,51.52,413,300,0.37666666666666665
3248,Remazani_a6,36.5641666666667,51.5172222222222,413,400,0.0325
3249,Remazani_a7,36.5561111111111,51.5016666666667,570,520,0.09615384615384616
3250,Remazani_a8,36.5433333333333,51.4833333333333,665,560,0.1875
3251,Remazani_a9,36.55,51.5105555555556,570,600,0.05
3252,Remazani_a10,36.5402777777778,51.5136111111111,570,700,0.18571428571428572
3253,Remazani_a11,36.5238888888889,51.5088888888889,903,940,0.039361702127659576
3254,Remazani_a12,36.5188888888889,51.51,903,1030,0.12330097087378641
3255,Remazani_a13,36.5119444444444,51.5152777777778,1313,1140,0.15175438596491228
3256,Remazani_a14,36.5558333333333,51.6430555555556,1168,1200,0.02666666666666667
3257,Remazani_a15,36.5558333333333,51.6430555555556,1168,1220,0.04262295081967213
3258,Remazani_a16,36.5069444444444,51.5130555555556,1398,1320,0.05909090909090909
3259,Remazani_a17,36.4975,51.5208333333333,1672,1470,0.13741496598639455
3260,Remazani_a18,36.5019444444444,51.5069444444444,1398,1550,0.09806451612903226
3261,Remazani_a19,36.4922222222222,51.5155555555556,1672,1690,0.010650887573964497
3262,Remazani_a20,36.4908333333333,51.5136111111111,1815,1810,0.0027624309392265192
3263,Remazani_a21,36.4877777777778,51.5122222222222,1815,2010,0.09701492537313433
3264,Remazani_a22,36.4838888888889,51.5111111111111,1815,2130,0.14788732394366197
3265,Remazani_a23,36.4788888888889,51.5097222222222,1815,2300,0.2108695652173913
3266,Remazani_a24,36.4780555555556,51.5066666666667,1815,2370,0.23417721518987342
3267,Novenko_c277,54.78749,43.43349,182,175,0.04
3268,Novenko_c278,54.77724,43.44663,182,172,0.05813953488372093
3269,Novenko_c279,54.78055,43.4008,181,180,0.005555555555555556
3270,Novenko_c280,54.78019,43.45198,179,178,0.0056179775280898875
3271,Novenko_c281,54.77668,43.43943,182,170,0.07058823529411765
3272,Novenko_c282,54.7764,43.43439,182,175,0.04
3273,Novenko_c283,54.7743,43.40798,169,173,0.023121387283236993
3274,Novenko_c284,54.76783,43.4646,168,180,0.06666666666666667
3275,Novenko_c285,54.78755,43.43468,182,170,0.07058823529411765
3276,Novenko_c286,54.75438,43.20075,125,172,0.27325581395348836
3277,Novenko_c287,54.76884,43.18677,130,174,0.25287356321839083
3278,Novenko_c288,54.78751,43.22162,137,176,0.2215909090909091
3279,Novenko_c289,54.7608,43.19599,131,175,0.25142857142857145
3280,Novenko_c290,54.73269,43.15776,114,173,0.34104046242774566
3281,Roesch_a4,48.426667,8.249167,771,839,0.08104886769964244
3282,Pardoe_c89,61.584809,8.169201,1560,1370,0.1386861313868613
3283,Pardoe_c90,61.584809,8.169201,1560,1370,0.1386861313868613
3284,Pardoe_c91,61.584809,8.169201,1560,1350,0.15555555555555556
3285,Pardoe_c92,61.584809,8.169201,1560,1350,0.15555555555555556
3286,Pardoe_c93,61.584809,8.169201,1560,1325,0.17735849056603772
3287,Pardoe_c94,61.584809,8.169201,1560,1325,0.17735849056603772
3288,Pardoe_c95,61.584809,8.169201,1560,1310,0.19083969465648856
3289,Pardoe_c96,61.584809,8.169201,1560,1310,0.19083969465648856
3290,Pardoe_c97,61.584809,8.169201,1560,1300,0.2
3291,Pardoe_c98,61.584809,8.169201,1560,1300,0.2
3292,Pardoe_c99,61.584809,8.169201,1560,1250,0.248
3293,Pardoe_c100,61.584809,8.169201,1560,1235,0.2631578947368421
3294,Pardoe_c101,61.584809,8.169201,1560,1175,0.3276595744680851
3295,Pardoe_c102,61.584809,8.169201,1560,1200,0.3
3296,Pardoe_c103,61.584809,8.169201,1560,1175,0.3276595744680851
3297,Pardoe_c104,61.584809,8.169201,1560,1150,0.3565217391304348
3298,Pardoe_c105,61.584809,8.169201,1560,1150,0.3565217391304348
3299,Pardoe_c106,61.584809,8.169201,1560,1140,0.3684210526315789
3300,Pardoe_c107,61.584809,8.169201,1560,1140,0.3684210526315789
3301,Pardoe_c108,61.584809,8.169201,1560,1165,0.33905579399141633
3302,Pardoe_c109,61.584809,8.169201,1560,1175,0.3276595744680851
